paperID,imageID,size,imagenumbers,imagepath,M,N,ImgEntropy,ratio,meangray,vargray,meanR,vargR,meanG,vargG,meanB,vargB,meanH,vargH,meanS,vargS,meanV,vargV
allpaper,10.1109@TVCG.2013.154,,8,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2013.154,10.1109@TVCG.2013.154_08_01_T12.jpg,1119304,1,./image/2013/T12/10.1109@TVCG.2013.154/10.1109@TVCG.2013.154_08_01_T12.jpg,773,1448,4.290215,1.873221,231.681431,1757.071451,232.603404,1686.216781,231.287153,1813.839568,231.286237,1821.572448,0.080096,0.051488,0.013546,0.003758,0.914061,0.0254
10.1109@TVCG.2013.154,10.1109@TVCG.2013.154_08_02_T12.jpg,322161,1,./image/2013/T12/10.1109@TVCG.2013.154/10.1109@TVCG.2013.154_08_02_T12.jpg,483,667,3.286856,1.380952,228.975913,3070.899923,229.825128,2973.950649,228.367636,3210.53759,229.878433,2970.667684,0.019158,0.01413,0.008884,0.005393,0.901678,0.045682
10.1109@TVCG.2013.154,10.1109@TVCG.2013.154_08_03_T12.jpg,1467081,1,./image/2013/T12/10.1109@TVCG.2013.154/10.1109@TVCG.2013.154_08_03_T12.jpg,957,1533,3.062411,1.601881,238.785719,1708.221207,238.887474,1702.388411,238.729371,1715.730277,238.808069,1706.791971,0.01233,0.008495,0.001918,0.000463,0.937318,0.02599
10.1109@TVCG.2013.154,10.1109@TVCG.2013.154_08_04_T12.jpg,393142,1,./image/2013/T12/10.1109@TVCG.2013.154/10.1109@TVCG.2013.154_08_04_T12.jpg,527,746,3.793206,1.41556,235.989752,1355.326938,235.875427,1384.258152,235.85667,1389.839652,236.97317,1243.730761,0.037421,0.023343,0.00962,0.00383,0.931002,0.018496
10.1109@TVCG.2013.154,10.1109@TVCG.2013.154_08_05_T12.jpg,187353,1,./image/2013/T12/10.1109@TVCG.2013.154/10.1109@TVCG.2013.154_08_05_T12.jpg,257,729,3.943296,2.836576,230.551926,2380.57012,233.380629,2214.44983,229.707926,2498.33394,227.426863,2875.969865,0.118608,0.07127,0.043251,0.016562,0.919751,0.031505
10.1109@TVCG.2013.154,10.1109@TVCG.2013.154_08_06_T12.jpg,189975,1,./image/2013/T12/10.1109@TVCG.2013.154/10.1109@TVCG.2013.154_08_06_T12.jpg,255,745,5.993341,2.921569,190.334707,3901.849997,188.864372,4506.317251,191.591494,4119.885813,187.746403,4406.57476,0.210631,0.100499,0.124798,0.053019,0.793362,0.046071
10.1109@TVCG.2013.154,10.1109@TVCG.2013.154_08_07_T12.jpg,1061400,1,./image/2013/T12/10.1109@TVCG.2013.154/10.1109@TVCG.2013.154_08_07_T12.jpg,696,1525,4.898145,2.191092,224.637589,2088.861483,224.909567,2160.899222,224.527841,2120.575745,224.486175,2156.612327,0.076263,0.048278,0.022624,0.009928,0.889204,0.028671
10.1109@TVCG.2013.154,10.1109@TVCG.2013.154_08_08_T12.jpg,926100,1,./image/2013/T12/10.1109@TVCG.2013.154/10.1109@TVCG.2013.154_08_08_T12.jpg,675,1372,3.759156,2.032593,236.290722,1482.743608,236.793957,1442.834848,236.012859,1522.144518,236.398128,1478.12059,0.046844,0.032919,0.005982,0.001369,0.929484,0.022026
allpaper,10.1109@TVCG.2013.214,,8,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2013.214,10.1109@TVCG.2013.214_08_01_T12.jpg,395999,1,./image/2013/T12/10.1109@TVCG.2013.214/10.1109@TVCG.2013.214_08_01_T12.jpg,461,859,2.79826,1.863341,243.362812,675.156008,242.971492,759.31659,243.895757,691.972361,241.51866,1028.921494,0.120453,0.051189,0.040873,0.010682,0.970739,0.006462
10.1109@TVCG.2013.214,10.1109@TVCG.2013.214_08_02_T12.jpg,230418,1,./image/2013/T12/10.1109@TVCG.2013.214/10.1109@TVCG.2013.214_08_02_T12.jpg,306,753,2.69057,2.460784,236.506827,2764.06042,237.280234,2649.341281,236.185333,2870.365804,236.12798,2924.609716,0.038909,0.022617,0.016227,0.009041,0.933895,0.039528
10.1109@TVCG.2013.214,10.1109@TVCG.2013.214_08_03_T12.jpg,378351,1,./image/2013/T12/10.1109@TVCG.2013.214/10.1109@TVCG.2013.214_08_03_T12.jpg,519,729,3.829672,1.404624,230.740717,3321.282834,230.814907,3333.995443,230.891587,3330.867554,229.749695,3430.594831,0.04456,0.021757,0.013793,0.004235,0.909751,0.0504
10.1109@TVCG.2013.214,10.1109@TVCG.2013.214_08_04_T12.jpg,369072,1,./image/2013/T12/10.1109@TVCG.2013.214/10.1109@TVCG.2013.214_08_04_T12.jpg,528,699,3.018585,1.323864,231.969418,3438.299969,231.888054,3474.006852,232.276987,3440.778171,230.596919,3664.883459,0.030555,0.015031,0.017261,0.007071,0.915676,0.051944
10.1109@TVCG.2013.214,10.1109@TVCG.2013.214_08_05_T12.jpg,885049,1,./image/2013/T12/10.1109@TVCG.2013.214/10.1109@TVCG.2013.214_08_05_T12.jpg,1319,671,2.657389,0.508719,239.385399,2051.535027,240.118413,2023.337592,239.450284,2113.048387,237.092355,2427.284405,0.060633,0.028606,0.027261,0.01243,0.94801,0.028706
10.1109@TVCG.2013.214,10.1109@TVCG.2013.214_08_06_T12.jpg,837081,1,./image/2013/T12/10.1109@TVCG.2013.214/10.1109@TVCG.2013.214_08_06_T12.jpg,1161,721,2.578703,0.621016,243.184505,1009.712125,243.612402,1000.819829,243.454963,1033.668264,240.652759,1397.721306,0.083496,0.038074,0.030027,0.009303,0.964913,0.012601
10.1109@TVCG.2013.214,10.1109@TVCG.2013.214_08_07_T12.jpg,289344,1,./image/2013/T12/10.1109@TVCG.2013.214/10.1109@TVCG.2013.214_08_07_T12.jpg,411,704,2.9058,1.712895,245.006484,768.696578,245.22702,773.931523,245.134528,770.392823,243.759891,918.608643,0.044976,0.022014,0.011318,0.003024,0.965078,0.011017
10.1109@TVCG.2013.214,10.1109@TVCG.2013.214_08_08_T12.jpg,177206,1,./image/2013/T12/10.1109@TVCG.2013.214/10.1109@TVCG.2013.214_08_08_T12.jpg,251,706,3.564117,2.812749,238.267305,1173.820684,239.926752,1112.196977,237.911973,1213.464461,235.655593,1474.204585,0.036523,0.01533,0.021229,0.006807,0.942494,0.016906
allpaper,10.1109@TVCG.2013.160,,14,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2013.160,10.1109@TVCG.2013.160_14_01_T13.jpg,555009,1,./image/2013/T13/10.1109@TVCG.2013.160/10.1109@TVCG.2013.160_14_01_T13.jpg,749,741,1.299399,0.989319,245.401705,1772.60482,245.401705,1772.60482,245.401705,1772.60482,245.401705,1772.60482,0,0,0,0,0.96236,0.02726
10.1109@TVCG.2013.160,10.1109@TVCG.2013.160_14_02_T13.jpg,132928,1,./image/2013/T13/10.1109@TVCG.2013.160/10.1109@TVCG.2013.160_14_02_T13.jpg,248,536,3.230706,2.16129,223.437989,4708.305843,223.437989,4708.305843,223.437989,4708.305843,223.437989,4708.305843,0,0,0,0,0.876227,0.072408
10.1109@TVCG.2013.160,10.1109@TVCG.2013.160_14_03_T13.jpg,227794,1,./image/2013/T13/10.1109@TVCG.2013.160/10.1109@TVCG.2013.160_14_03_T13.jpg,307,742,1.988043,2.416938,239.033851,2843.694494,239.033851,2843.694494,239.033851,2843.694494,239.033851,2843.694494,0,0,0,0,0.937388,0.043732
10.1109@TVCG.2013.160,10.1109@TVCG.2013.160_14_04_T13.jpg,191232,1,./image/2013/T13/10.1109@TVCG.2013.160/10.1109@TVCG.2013.160_14_04_T13.jpg,256,747,3.025343,2.917969,225.006751,5190.304952,225.006751,5190.304952,225.006751,5190.304952,225.006751,5190.304952,0,0,0,0,0.882379,0.07982
10.1109@TVCG.2013.160,10.1109@TVCG.2013.160_14_06_T13.jpg,561001,1,./image/2013/T13/10.1109@TVCG.2013.160/10.1109@TVCG.2013.160_14_06_T13.jpg,749,749,1.957066,1,232.718282,3965.353508,229.896911,4778.090244,233.924849,3974.077989,233.904013,3974.066781,0.031797,0.018715,0.033379,0.024894,0.923035,0.056522
10.1109@TVCG.2013.160,10.1109@TVCG.2013.160_14_08_T13.jpg,140625,1,./image/2013/T13/10.1109@TVCG.2013.160/10.1109@TVCG.2013.160_14_08_T13.jpg,375,375,3.966728,1,211.748636,3680.173191,202.009678,5259.607932,218.516004,4483.822066,202.384775,5146.192166,0.23429,0.093161,0.228869,0.078031,0.940223,0.03468
10.1109@TVCG.2013.160,10.1109@TVCG.2013.160_14_09_T13.jpg,170665,1,./image/2013/T13/10.1109@TVCG.2013.160/10.1109@TVCG.2013.160_14_09_T13.jpg,319,535,4.362821,1.677116,218.035672,4649.263857,218.035672,4649.263857,218.035672,4649.263857,217.943046,4650.734908,0.007719,0.001227,0.000469,0.000006,0.855042,0.0715
10.1109@TVCG.2013.160,10.1109@TVCG.2013.160_14_10_T13.jpg,1351023,1,./image/2013/T13/10.1109@TVCG.2013.160/10.1109@TVCG.2013.160_14_10_T13.jpg,879,1537,3.266471,1.748578,226.893211,3636.228602,226.989174,3622.52964,226.894002,3638.655942,226.622881,3684.382797,0.021411,0.012005,0.004003,0.001519,0.890506,0.055571
10.1109@TVCG.2013.160,10.1109@TVCG.2013.160_14_11_T13.jpg,321958,1,./image/2013/T13/10.1109@TVCG.2013.160/10.1109@TVCG.2013.160_14_11_T13.jpg,427,754,3.416279,1.765808,232.877263,2519.618464,233.916728,2424.528957,232.856714,2533.918734,230.215593,3082.609768,0.040562,0.018568,0.021268,0.012902,0.917968,0.037173
10.1109@TVCG.2013.160,10.1109@TVCG.2013.160_14_12_T13.jpg,659988,1,./image/2013/T13/10.1109@TVCG.2013.160/10.1109@TVCG.2013.160_14_12_T13.jpg,582,1134,3.23485,1.948454,235.787963,2342.18106,232.610947,3029.465703,237.249455,2180.203185,236.601438,2270.137587,0.156425,0.070983,0.036325,0.01781,0.932553,0.032855
10.1109@TVCG.2013.160,10.1109@TVCG.2013.160_14_13_T13.jpg,712152,1,./image/2013/T13/10.1109@TVCG.2013.160/10.1109@TVCG.2013.160_14_13_T13.jpg,628,1134,3.107034,1.805732,237.523182,2120.005138,235.095921,2637.329105,238.661275,2001.633004,238.037241,2092.956796,0.150912,0.068496,0.027691,0.012707,0.937899,0.030242
10.1109@TVCG.2013.160,10.1109@TVCG.2013.160_14_14_T13.jpg,1323270,1,./image/2013/T13/10.1109@TVCG.2013.160/10.1109@TVCG.2013.160_14_14_T13.jpg,1690,783,1.737283,0.463314,246.727902,1078.699616,245.408109,1398.208035,247.250981,1005.073676,247.48812,959.476341,0.072825,0.039959,0.013441,0.007066,0.971681,0.014429
10.1109@TVCG.2013.160,10.1109@TVCG.2013.160_14_15_T13.jpg,1029672,1,./image/2013/T13/10.1109@TVCG.2013.160/10.1109@TVCG.2013.160_14_15_T13.jpg,1362,756,4.168016,0.555066,217.305195,3651.442052,221.278718,3515.145876,216.805591,3924.197795,209.449412,4849.404871,0.147319,0.073545,0.115606,0.04438,0.887115,0.045795
10.1109@TVCG.2013.160,10.1109@TVCG.2013.160_14_16_T13.jpg,441320,1,./image/2013/T13/10.1109@TVCG.2013.160/10.1109@TVCG.2013.160_14_16_T13.jpg,590,748,3.681796,1.267797,231.66733,716.401237,231.156641,895.292123,231.889162,695.847923,231.861749,702.397821,0.071834,0.04349,0.016301,0.005327,0.91443,0.009373
allpaper,10.1109@TVCG.2013.179,,13,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2013.179,10.1109@TVCG.2013.179_13_01_T13.jpg,824863,1,./image/2013/T13/10.1109@TVCG.2013.179/10.1109@TVCG.2013.179_13_01_T13.jpg,593,1391,6.522634,2.3457,188.523682,5529.927473,183.572676,6101.810517,191.267692,5488.733553,187.387073,5516.04911,0.202389,0.056449,0.091118,0.026752,0.764634,0.083184
10.1109@TVCG.2013.179,10.1109@TVCG.2013.179_13_02_T13.jpg,1001680,1,./image/2013/T13/10.1109@TVCG.2013.179/10.1109@TVCG.2013.179_13_02_T13.jpg,659,1520,4.448591,2.306525,227.921583,2671.345281,230.985115,2751.166821,228.339574,2668.901662,217.688764,3812.774632,0.164772,0.056078,0.099568,0.034879,0.92121,0.039437
10.1109@TVCG.2013.179,10.1109@TVCG.2013.179_13_19_T13.jpg,528292,1,./image/2013/T13/10.1109@TVCG.2013.179/10.1109@TVCG.2013.179_13_19_T13.jpg,578,914,3.400495,1.581315,228.739457,2117.261526,228.739457,2117.261526,228.739457,2117.261526,228.739457,2117.261526,0,0,0,0,0.897017,0.032561
10.1109@TVCG.2013.179,10.1109@TVCG.2013.179_13_20_T13.jpg,316260,1,./image/2013/T13/10.1109@TVCG.2013.179/10.1109@TVCG.2013.179_13_20_T13.jpg,420,753,2.586085,1.792857,26.748947,4827.465062,25.752419,4756.381872,27.065845,4872.175454,27.766828,4882.686495,0.100857,0.052748,0.143621,0.109639,0.109546,0.07527
10.1109@TVCG.2013.179,10.1109@TVCG.2013.179_13_21_T13.jpg,327362,1,./image/2013/T13/10.1109@TVCG.2013.179/10.1109@TVCG.2013.179_13_21_T13.jpg,469,698,5.614143,1.488273,216.361481,1524.159907,215.204046,1805.727107,216.511293,1593.879548,218.625928,1473.387646,0.184018,0.084661,0.054302,0.020387,0.871778,0.016799
10.1109@TVCG.2013.179,10.1109@TVCG.2013.179_13_22_T13.jpg,350020,1,./image/2013/T13/10.1109@TVCG.2013.179/10.1109@TVCG.2013.179_13_22_T13.jpg,473,740,5.272728,1.564482,212.327298,1108.349322,214.110302,1063.765777,211.829087,1177.353968,209.92287,1312.93906,0.10937,0.042549,0.02874,0.008239,0.843667,0.015962
10.1109@TVCG.2013.179,10.1109@TVCG.2013.179_13_23_T13.jpg,349666,1,./image/2013/T13/10.1109@TVCG.2013.179/10.1109@TVCG.2013.179_13_23_T13.jpg,487,718,5.733294,1.474333,205.74145,1553.689793,208.103453,1556.291896,204.742909,1657.157321,204.668218,1669.841814,0.159073,0.084487,0.044478,0.012852,0.8264,0.020563
10.1109@TVCG.2013.179,10.1109@TVCG.2013.179_13_24_T13.jpg,1689568,1,./image/2013/T13/10.1109@TVCG.2013.179/10.1109@TVCG.2013.179_13_24_T13.jpg,1184,1427,6.204399,1.205236,179.895983,7136.192279,176.885636,7310.020237,181.118104,7150.91849,181.686473,7034.201316,0.19171,0.060507,0.035144,0.013534,0.716159,0.109098
10.1109@TVCG.2013.179,10.1109@TVCG.2013.179_13_25_T13.jpg,359328,1,./image/2013/T13/10.1109@TVCG.2013.179/10.1109@TVCG.2013.179_13_25_T13.jpg,591,608,6.738025,1.028765,154.893276,7207.533924,154.636995,7205.698793,155.134752,7216.495769,154.45828,7184.076205,0.049515,0.016399,0.005168,0.000442,0.608448,0.110997
10.1109@TVCG.2013.179,10.1109@TVCG.2013.179_13_26_T13.jpg,274467,1,./image/2013/T13/10.1109@TVCG.2013.179/10.1109@TVCG.2013.179_13_26_T13.jpg,573,479,5.055341,0.835951,112.365534,8396.915458,112.300721,8395.875755,112.409568,8398.421284,112.294524,8399.818471,0.044798,0.023374,0.009184,0.001969,0.441644,0.129086
10.1109@TVCG.2013.179,10.1109@TVCG.2013.179_13_27_T13.jpg,411808,1,./image/2013/T13/10.1109@TVCG.2013.179/10.1109@TVCG.2013.179_13_27_T13.jpg,272,1514,3.63926,5.566176,228.282858,3966.394357,228.282858,3966.394357,228.282858,3966.394357,228.282858,3966.394357,0,0,0,0,0.895227,0.060998
10.1109@TVCG.2013.179,10.1109@TVCG.2013.179_13_28_T13.jpg,493450,1,./image/2013/T13/10.1109@TVCG.2013.179/10.1109@TVCG.2013.179_13_28_T13.jpg,695,710,2.835121,1.021583,241.324663,1551.207226,242.246084,1436.929636,240.979005,1704.303631,240.672656,1712.491919,0.066581,0.037692,0.021386,0.010603,0.955506,0.018685
10.1109@TVCG.2013.179,10.1109@TVCG.2013.179_13_29_T13.jpg,156992,1,./image/2013/T13/10.1109@TVCG.2013.179/10.1109@TVCG.2013.179_13_29_T13.jpg,223,704,2.829979,3.156951,235.17913,2907.756766,235.17913,2907.756766,235.17913,2907.756766,235.17913,2907.756766,0,0,0,0,0.922271,0.044718
allpaper,10.1109@TVCG.2013.127,,8,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2013.127,10.1109@TVCG.2013.127_08_01_T14.jpg,684864,1,./image/2013/T14/10.1109@TVCG.2013.127/10.1109@TVCG.2013.127_08_01_T14.jpg,492,1392,5.597694,2.829268,168.603337,6886.430192,155.116043,8799.11966,176.404352,6431.512905,163.858026,8136.677102,0.279864,0.072382,0.277143,0.092863,0.725778,0.090266
10.1109@TVCG.2013.127,10.1109@TVCG.2013.127_08_02_T14.jpg,469221,1,./image/2013/T14/10.1109@TVCG.2013.127/10.1109@TVCG.2013.127_08_02_T14.jpg,683,687,6.967411,1.005857,79.330111,3658.8419,80.306968,4028.420868,78.734692,3668.062291,79.849367,3498.432278,0.33539,0.090329,0.119794,0.021361,0.338139,0.062244
10.1109@TVCG.2013.127,10.1109@TVCG.2013.127_08_03_T14.jpg,371380,1,./image/2013/T14/10.1109@TVCG.2013.127/10.1109@TVCG.2013.127_08_03_T14.jpg,620,599,3.388171,0.966129,236.433209,1599.98162,237.709529,1616.700789,236.047429,1954.338578,235.000477,2144.864661,0.181561,0.086159,0.054133,0.031552,0.95018,0.013024
10.1109@TVCG.2013.127,10.1109@TVCG.2013.127_08_04_T14.jpg,1203952,1,./image/2013/T14/10.1109@TVCG.2013.127/10.1109@TVCG.2013.127_08_04_T14.jpg,1601,752,7.071528,0.469706,132.641776,3452.568035,155.454663,5344.381498,120.95727,4325.750283,132.974183,4776.78322,0.491273,0.108814,0.386775,0.076838,0.697077,0.064813
10.1109@TVCG.2013.127,10.1109@TVCG.2013.127_08_05_T14.jpg,669664,1,./image/2013/T14/10.1109@TVCG.2013.127/10.1109@TVCG.2013.127_08_05_T14.jpg,544,1231,6.007706,2.262868,154.317083,7471.37353,141.355802,9383.094971,163.996041,7127.597673,138.560887,9248.318547,0.300551,0.073908,0.327585,0.118591,0.667271,0.098089
10.1109@TVCG.2013.127,10.1109@TVCG.2013.127_08_06_T14.jpg,491992,1,./image/2013/T14/10.1109@TVCG.2013.127/10.1109@TVCG.2013.127_08_06_T14.jpg,691,712,6.95545,1.030391,85.54934,3699.639669,85.303661,4110.819081,85.686767,3677.630136,85.697243,3467.56471,0.434734,0.060715,0.155959,0.019093,0.359073,0.057669
10.1109@TVCG.2013.127,10.1109@TVCG.2013.127_08_07_T14.jpg,395780,1,./image/2013/T14/10.1109@TVCG.2013.127/10.1109@TVCG.2013.127_08_07_T14.jpg,257,1540,6.867833,5.992218,141.436654,1582.590963,144.319377,1587.074354,140.177849,1715.50998,140.395204,1691.591152,0.102688,0.070045,0.030131,0.01331,0.567438,0.024184
10.1109@TVCG.2013.127,10.1109@TVCG.2013.127_08_08_T14.jpg,291040,1,./image/2013/T14/10.1109@TVCG.2013.127/10.1109@TVCG.2013.127_08_08_T14.jpg,428,680,5.76468,1.588785,193.196543,4356.094418,189.425849,4942.680252,193.759428,4268.186134,200.187881,3598.546715,0.361509,0.101144,0.096342,0.018413,0.78941,0.054141
allpaper,10.1109@TVCG.2013.163,,13,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2013.163,10.1109@TVCG.2013.163_13_01_T14.jpg,729698,1,./image/2013/T14/10.1109@TVCG.2013.163/10.1109@TVCG.2013.163_13_01_T14.jpg,547,1334,7.258849,2.438757,134.735304,5634.188687,152.397456,6606.574473,130.403128,5803.702154,110.658727,6390.060617,0.209632,0.055974,0.370801,0.074647,0.62371,0.095843
10.1109@TVCG.2013.163,10.1109@TVCG.2013.163_13_02_T14.jpg,280450,1,./image/2013/T14/10.1109@TVCG.2013.163/10.1109@TVCG.2013.163_13_02_T14.jpg,395,710,1.97718,1.797468,242.905716,1690.429415,242.905716,1690.429415,242.905716,1690.429415,242.905716,1690.429415,0,0,0,0,0.952571,0.025997
10.1109@TVCG.2013.163,10.1109@TVCG.2013.163_13_03_T14.jpg,239569,1,./image/2013/T14/10.1109@TVCG.2013.163/10.1109@TVCG.2013.163_13_03_T14.jpg,319,751,3.276945,2.354232,216.979471,3623.861104,216.979471,3623.861104,216.979471,3623.861104,216.979471,3623.861104,0,0,0,0,0.8509,0.05573
10.1109@TVCG.2013.163,10.1109@TVCG.2013.163_13_04_T14.jpg,301700,1,./image/2013/T14/10.1109@TVCG.2013.163/10.1109@TVCG.2013.163_13_04_T14.jpg,431,700,2.577435,1.62413,236.91117,2928.278965,236.91117,2928.278965,236.91117,2928.278965,236.91117,2928.278965,0,0,0,0,0.929063,0.045033
10.1109@TVCG.2013.163,10.1109@TVCG.2013.163_13_05_T14.jpg,274560,1,./image/2013/T14/10.1109@TVCG.2013.163/10.1109@TVCG.2013.163_13_05_T14.jpg,429,640,2.754948,1.491841,236.621554,2882.48299,236.621554,2882.48299,236.621554,2882.48299,236.621554,2882.48299,0,0,0,0,0.927928,0.044329
10.1109@TVCG.2013.163,10.1109@TVCG.2013.163_13_06_T14.jpg,264132,1,./image/2013/T14/10.1109@TVCG.2013.163/10.1109@TVCG.2013.163_13_06_T14.jpg,414,638,2.360149,1.541063,238.656445,2601.187602,238.656445,2601.187602,238.656445,2601.187602,238.656445,2601.187602,0,0,0,0,0.935908,0.040003
10.1109@TVCG.2013.163,10.1109@TVCG.2013.163_13_07_T14.jpg,411344,1,./image/2013/T14/10.1109@TVCG.2013.163/10.1109@TVCG.2013.163_13_07_T14.jpg,547,752,5.487184,1.374771,213.94657,3049.925312,216.508693,2815.7901,213.027998,3467.199244,211.887131,3313.943443,0.222384,0.093265,0.07272,0.028048,0.867112,0.038766
10.1109@TVCG.2013.163,10.1109@TVCG.2013.163_13_08_T14.jpg,598995,1,./image/2013/T14/10.1109@TVCG.2013.163/10.1109@TVCG.2013.163_13_08_T14.jpg,783,765,5.445466,0.977011,233.24078,885.768694,237.072001,1173.914712,231.914814,971.794057,229.953497,1197.451897,0.160036,0.073881,0.071925,0.023102,0.947178,0.006407
10.1109@TVCG.2013.163,10.1109@TVCG.2013.163_13_09_T14.jpg,1212848,1,./image/2013/T14/10.1109@TVCG.2013.163/10.1109@TVCG.2013.163_13_09_T14.jpg,784,1547,6.63126,1.973214,184.146677,3322.567207,164.759487,6006.96449,190.824047,2836.689446,200.665763,2072.821269,0.353008,0.07149,0.269369,0.075922,0.816703,0.024912
10.1109@TVCG.2013.163,10.1109@TVCG.2013.163_13_10_T14.jpg,591037,1,./image/2013/T14/10.1109@TVCG.2013.163/10.1109@TVCG.2013.163_13_10_T14.jpg,787,751,6.824953,0.954257,141.007213,2283.345529,103.445674,3580.832255,152.019775,2054.400583,182.906268,1669.917352,0.533418,0.016902,0.459164,0.050144,0.718855,0.025197
10.1109@TVCG.2013.163,10.1109@TVCG.2013.163_13_11_T14.jpg,594320,1,./image/2013/T14/10.1109@TVCG.2013.163/10.1109@TVCG.2013.163_13_11_T14.jpg,782,760,5.472174,0.971867,231.315934,1047.885604,232.661176,1339.370616,230.889198,1148.511482,229.957641,1426.360215,0.372098,0.087924,0.070936,0.025079,0.938026,0.008679
10.1109@TVCG.2013.163,10.1109@TVCG.2013.163_13_12_T14.jpg,338299,1,./image/2013/T14/10.1109@TVCG.2013.163/10.1109@TVCG.2013.163_13_12_T14.jpg,491,689,4.901615,1.403259,233.033272,1052.987926,228.231115,1564.677681,235.008034,949.209118,235.464778,914.39932,0.143335,0.06369,0.039368,0.010524,0.925226,0.013462
10.1109@TVCG.2013.163,10.1109@TVCG.2013.163_13_13_T14.jpg,285576,1,./image/2013/T14/10.1109@TVCG.2013.163/10.1109@TVCG.2013.163_13_13_T14.jpg,489,584,5.07008,1.194274,229.147085,670.676928,227.864432,825.064724,229.465505,667.120848,230.84907,483.826191,0.079585,0.03945,0.021003,0.005355,0.909599,0.006621
allpaper,10.1109@TVCG.2013.198,,8,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2013.198,10.1109@TVCG.2013.198_08_01_T17.jpg,1413872,1,./image/2013/T14/10.1109@TVCG.2013.198/10.1109@TVCG.2013.198_08_01_T17.jpg,911,1552,6.623121,1.703622,195.351064,4165.79823,183.869907,5912.387566,201.85335,3612.171274,191.973535,4744.904378,0.302925,0.067079,0.170675,0.054949,0.804655,0.052223
10.1109@TVCG.2013.198,10.1109@TVCG.2013.198_08_02_T17.jpg,345345,1,./image/2013/T14/10.1109@TVCG.2013.198/10.1109@TVCG.2013.198_08_02_T17.jpg,455,759,4.467394,1.668132,222.613062,3954.784417,218.418387,5367.321338,224.474227,3552.927588,223.864347,3600.428124,0.171235,0.074091,0.077486,0.049704,0.885627,0.052251
10.1109@TVCG.2013.198,10.1109@TVCG.2013.198_08_03_T17.jpg,274758,1,./image/2013/T14/10.1109@TVCG.2013.198/10.1109@TVCG.2013.198_08_03_T17.jpg,362,759,5.867856,2.096685,206.833261,3580.505953,195.996615,5332.369908,214.693883,2868.259091,194.775391,5087.397583,0.218663,0.05523,0.135587,0.042867,0.847157,0.042823
10.1109@TVCG.2013.198,10.1109@TVCG.2013.198_08_04_T17.jpg,131824,1,./image/2013/T14/10.1109@TVCG.2013.198/10.1109@TVCG.2013.198_08_04_T17.jpg,176,749,4.08517,4.255682,226.081328,3099.130297,220.991883,4282.469018,229.842828,2506.393699,219.998551,4302.397994,0.1567,0.06472,0.079326,0.033176,0.904144,0.03771
10.1109@TVCG.2013.198,10.1109@TVCG.2013.198_08_05_T17.jpg,717228,1,./image/2013/T14/10.1109@TVCG.2013.198/10.1109@TVCG.2013.198_08_05_T17.jpg,916,783,6.307264,0.854803,215.251949,1563.57072,213.794671,1951.651652,215.895846,1447.537518,215.713409,1468.199767,0.248985,0.108414,0.032993,0.012453,0.851906,0.021686
10.1109@TVCG.2013.198,10.1109@TVCG.2013.198_08_06_T17.jpg,1439328,1,./image/2013/T14/10.1109@TVCG.2013.198/10.1109@TVCG.2013.198_08_06_T17.jpg,928,1551,7.06248,1.671336,178.12301,4459.580403,160.447676,6537.368328,186.054909,3894.033948,183.658975,4016.442354,0.38207,0.048904,0.219928,0.068865,0.738674,0.058494
10.1109@TVCG.2013.198,10.1109@TVCG.2013.198_08_07_T17.jpg,1432721,1,./image/2013/T14/10.1109@TVCG.2013.198/10.1109@TVCG.2013.198_08_07_T17.jpg,919,1559,7.148263,1.696409,178.252189,4489.034308,165.068189,6418.502302,184.812568,4034.415328,179.083071,4476.207162,0.385177,0.051822,0.217246,0.072935,0.744871,0.057965
10.1109@TVCG.2013.198,10.1109@TVCG.2013.198_08_08_T17.jpg,1412961,1,./image/2013/T14/10.1109@TVCG.2013.198/10.1109@TVCG.2013.198_08_08_T17.jpg,911,1551,7.175628,1.702525,188.200866,3533.422076,180.243823,5059.467057,192.879349,3153.292754,184.969214,3821.501938,0.335985,0.074535,0.154788,0.049756,0.77563,0.044514
allpaper,10.1109@TVCG.2013.129,,11,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2013.129,10.1109@TVCG.2013.129_11_01_T15.jpg,1699200,1,./image/2013/T15/10.1109@TVCG.2013.129/10.1109@TVCG.2013.129_11_01_T15.jpg,800,2124,5.975724,2.655,89.975121,5908.989298,101.752734,7649.212969,83.648368,5251.54196,91.65325,5872.589989,0.340518,0.150479,0.210558,0.042596,0.423546,0.123062
10.1109@TVCG.2013.129,10.1109@TVCG.2013.129_11_02_T15.jpg,217535,1,./image/2013/T15/10.1109@TVCG.2013.129/10.1109@TVCG.2013.129_11_02_T15.jpg,313,695,1.672141,2.220447,247.44077,1020.150149,247.53579,1016.050094,247.456938,1019.646365,247.114556,1064.577653,0.007601,0.004379,0.00207,0.000784,0.970831,0.015603
